99942        2C2006 11 28.60196112 23 25.630-05 33 32.60               L~09vC568
99942        2C2006 11 28.60444112 23 26.110-05 33 35.60               L~09vC568
99942        2C2006 11 28.60694712 23 26.572-05 33 38.57               L~09vC568
99942        2C2006 11 28.60930612 23 27.008-05 33 41.28               L~09vC568
99942        2C2006 11 28.61175812 23 27.455-05 33 44.13               L~09vC568
99942        2C2006 11 28.61410412 23 27.900-05 33 47.02               L~09vC568
99942        2C2006 11 28.61644012 23 28.333-05 33 49.76               L~09vC568
99942        2C2006 11 28.61881912 23 28.750-05 33 52.52               L~09vC568
99942        2C2006 11 28.62122512 23 29.200-05 33 55.26               L~09vC568
99942        2C2006 11 28.62509412 23 29.918-05 33 59.86               L~09vC568
99942        2C2006 11 28.62744612 23 30.356-05 34 02.67               L~09vC568
99942        2C2006 11 28.62980412 23 30.783-05 34 05.39               L~09vC568
99942        2C2006 11 28.63229412 23 31.243-05 34 08.35               L~09vC568
99942        2C2006 11 28.63463812 23 31.694-05 34 11.18               L~09vC568
99942        2C2006 11 28.63699212 23 32.122-05 34 13.96               L~09vC568
99942        2C2006 11 28.63939612 23 32.559-05 34 16.72               L~09vC568
99942        2C2006 11 28.64191212 23 33.023-05 34 19.79               L~09vC568
99942        2C2006 11 28.64780312 23 34.102-05 34 26.64               L~09vC568
99942        2C2006 12 25.61583813 51 22.763-13 59 56.70               L~09vC568
99942        2C2006 12 25.61784113 51 23.174-13 59 58.77               L~09vC568
99942        2C2006 12 25.61998413 51 23.614-14 00 01.00               L~09vC568
99942        2C2006 12 25.62212713 51 24.048-14 00 03.19               L~09vC568
99942        2C2006 12 25.62426613 51 24.483-14 00 05.46               L~09vC568
99942        2C2006 12 25.62626013 51 24.897-14 00 07.57               L~09vC568
99942        2C2006 12 25.62826013 51 25.303-14 00 09.63               L~09vC568
99942        2C2006 12 25.63026913 51 25.727-14 00 11.91               L~09vC568
99942        2C2006 12 25.63226613 51 26.111-14 00 13.98               L~09vC568
99942        2C2006 12 25.63432513 51 26.550-14 00 16.10               L~09vC568
99942        2C2006 12 25.63633713 51 26.944-14 00 18.32               L~09vC568
99942        2C2006 12 25.63845413 51 27.397-14 00 20.54               L~09vC568
99942        2C2006 12 25.64046913 51 27.795-14 00 22.50               L~09vC568
99942        2C2006 12 25.64260413 51 28.243-14 00 24.79               L~09vC568
99942        2C2006 12 25.64459413 51 28.632-14 00 26.91               L~09vC568
99942        2C2006 12 25.64658913 51 29.049-14 00 28.99               L~09vC568
